SERIAL,ADMCD,ADMNM,X,Y
0,1100000000,서울특별시,954919,1950195
1,1111000000,서울특별시 종로구,953003,1955642
2,1111051000,서울특별시 종로구 청운동,953064,1954062
3,1111051500,서울특별시 종로구 청운효자동,953064,1954062
4,1111052000,서울특별시 종로구 효자동,953064,1954062
5,1111053000,서울특별시 종로구 사직동,953238,1952853
6,1111054000,서울특별시 종로구 삼청동,954289,1954201
7,1111055000,서울특별시 종로구 부암동,952832,1955251
8,1111056000,서울특별시 종로구 평창동,953124,1957283
9,1111057000,서울특별시 종로구 무악동,952228,1953240
10,1111058000,서울특별시 종로구 교남동,952682,1952534
11,1111060000,서울특별시 종로구 가회동,954653,1953970
12,1111061500,서울특별시 종로구 종로1.2.3.4가동,955243,1953276
13,1111063000,서울특별시 종로구 종로5.6가동,956175,1952763
14,1111064000,서울특별시 종로구 이화동,956085,1953527
15,1111065000,서울특별시 종로구 혜화동,955828,1954272
16,1111066000,서울특별시 종로구 명륜3가동,955780,1954032
17,1111067000,서울특별시 종로구 창신제1동,957041,1952765
18,1111068000,서울특별시 종로구 창신제2동,956733,1953067
19,1111069000,서울특별시 종로구 창신제3동,957013,1953379
20,1111070000,서울특별시 종로구 숭인제1동,957351,1953238
21,1111071000,서울특별시 종로구 숭인제2동,957721,1952945
22,1114000000,서울특별시 중구,955194,1951059
23,1114052000,서울특별시 중구 소공동,953644,1951801
24,1114054000,서울특별시 중구 회현동,953733,1950998
25,1114055000,서울특별시 중구 명동,954586,1951500
26,1114057000,서울특별시 중구 필동,955351,1950933
27,1114058000,서울특별시 중구 장충동,956179,1950800
28,1114059000,서울특별시 중구 광희동,956457,1951917
29,1114060000,서울특별시 중구 을지로3.4.5가동,955634,1951997
30,1114060500,서울특별시 중구 을지로동,955634,1951997
31,1114061000,서울특별시 중구 신당제1동,957088,1951826
32,1114061500,서울특별시 중구 신당동,957021,1951886
33,1114062000,서울특별시 중구 신당제2동,956561,1950741
34,1114062500,서울특별시 중구 다산동,956546,1950730
35,1114063000,서울특별시 중구 신당제3동,956744,1950163
36,1114063500,서울특별시 중구 약수동,956727,1950153
37,1114064000,서울특별시 중구 신당제4동,957145,1950916
38,1114064500,서울특별시 중구 청구동,957193,1950968
39,1114065000,서울특별시 중구 신당제5동,957878,1951648
40,1114066000,서울특별시 중구 신당제6동,957465,1951380
41,1114066500,서울특별시 중구 동화동,957472,1951379
42,1114067000,서울특별시 중구 황학동,957668,1952240
43,1114068000,서울특별시 중구 중림동,952837,1950953
44,1117000000,서울특별시 용산구,954216,1948380
45,1117051000,서울특별시 용산구 후암동,954207,1950230
46,1117052000,서울특별시 용산구 용산2가동,954162,1949152
47,1117053000,서울특별시 용산구 남영동,953386,1949596
48,1117054000,서울특별시 용산구 청파제1동,952932,1950024
49,1117055000,서울특별시 용산구 청파제2동,952932,1950024
50,1117055500,서울특별시 용산구 청파동,952932,1950024
51,1117056000,서울특별시 용산구 원효로제1동,952929,1948831
52,1117057000,서울특별시 용산구 원효로제2동,951473,1948283
53,1117058000,서울특별시 용산구 효창동,952293,1949508
54,1117059000,서울특별시 용산구 용문동,952148,1948892
55,1117060000,서울특별시 용산구 한강로제1동,952929,1948831
56,1117061000,서울특별시 용산구 한강로제2동,952884,1948124
57,1117062000,서울특별시 용산구 한강로제3동,952884,1948124
58,1117062500,서울특별시 용산구 한강로동,952884,1948124
59,1117063000,서울특별시 용산구 이촌제1동,953244,1946599
60,1117064000,서울특별시 용산구 이촌제2동,951754,1947270
61,1117065000,서울특별시 용산구 이태원제1동,955197,1948367
62,1117066000,서울특별시 용산구 이태원제2동,955206,1949272
63,1117067000,서울특별시 용산구 한남제1동,956375,1948799
64,1117068000,서울특별시 용산구 한남제2동,956375,1948799
65,1117068500,서울특별시 용산구 한남동,956375,1948799
66,1117069000,서울특별시 용산구 서빙고동,954784,1947172
67,1117070000,서울특별시 용산구 보광동,955998,1947451
68,1120000000,서울특별시 성동구,959545,1950338
69,1120051000,서울특별시 성동구 왕십리제1동,958407,1952007
70,1120052000,서울특별시 성동구 왕십리제2동,958333,1951444
71,1120053000,서울특별시 성동구 도선동,958749,1951891
72,1120053500,서울특별시 성동구 왕십리도선동,958407,1952007
73,1120054000,서울특별시 성동구 마장동,959407,1952115
74,1120055000,서울특별시 성동구 사근동,959823,1951182
75,1120056000,서울특별시 성동구 행당제1동,958946,1951253
76,1120057000,서울특별시 성동구 행당제2동,958442,1950919
77,1120058000,서울특별시 성동구 응봉동,958815,1950237
78,1120059000,서울특별시 성동구 금호1가동,958180,1950504
79,1120060000,서울특별시 성동구 금호2가동,957614,1950482
80,1120061000,서울특별시 성동구 금호3가동,957614,1950482
81,1120061500,서울특별시 성동구 금호2.3가동,957614,1950482
82,1120062000,서울특별시 성동구 금호4가동,958092,1949459
83,1120063000,서울특별시 성동구 옥수제1동,957163,1949357
84,1120064000,서울특별시 성동구 옥수제2동,957163,1949357
85,1120064500,서울특별시 성동구 옥수동,957163,1949357
86,1120065000,서울특별시 성동구 성수1가제1동,959331,1949068
87,1120066000,서울특별시 성동구 성수1가제2동,959652,1950038
88,1120067000,서울특별시 성동구 성수2가제1동,960731,1948644
89,1120069000,서울특별시 성동구 성수2가제3동,960954,1949670
90,1120072000,서울특별시 성동구 송정동,961876,1950581
91,1120079000,서울특별시 성동구 용답동,960916,1951421
92,1121500000,서울특별시 광진구,963792,1950030
93,1121571000,서울특별시 광진구 화양동,962291,1949435
94,1121573000,서울특별시 광진구 군자동,962363,1950535
95,1121574000,서울특별시 광진구 중곡제1동,962690,1951463
96,1121575000,서울특별시 광진구 중곡제2동,963262,1951119
97,1121576000,서울특별시 광진구 중곡제3동,963023,1952101
98,1121577000,서울특별시 광진구 중곡제4동,964175,1951594
99,1121578000,서울특별시 광진구 능동,963154,1950320
100,1121581000,서울특별시 광진구 광장동,965116,1949846
101,1121582000,서울특별시 광진구 자양제1동,962907,1948656
102,1121583000,서울특별시 광진구 자양제2동,963192,1948028
103,1121584000,서울특별시 광진구 자양제3동,962116,1948161
104,1121584500,서울특별시 광진구 노유제1동,961673,1948944
105,1121584600,서울특별시 광진구 노유제2동,961437,1948373
106,1121584700,서울특별시 광진구 자양제4동,961437,1948373
107,1121585000,서울특별시 광진구 구의제1동,963484,1949148
108,1121586000,서울특별시 광진구 구의제2동,964165,1950360
109,1121587000,서울특별시 광진구 구의제3동,964279,1948578
110,1123000000,서울특별시 동대문구,960507,1953928
111,1123051000,서울특별시 동대문구 신설동,958846,1953076
112,1123052000,서울특별시 동대문구 용두제1동,958846,1953076
113,1123053000,서울특별시 동대문구 용두제2동,958846,1953076
114,1123053500,서울특별시 동대문구 용두동,958846,1953076
115,1123053600,서울특별시 동대문구 용신동,958846,1953076
116,1123054000,서울특별시 동대문구 제기제1동,959138,1954023
117,1123054500,서울특별시 동대문구 제기동,959138,1954023
118,1123055000,서울특별시 동대문구 제기제2동,959138,1954023
119,1123056000,서울특별시 동대문구 전농제1동,960310,1953551
120,1123057000,서울특별시 동대문구 전농제2동,961320,1953576
121,1123058000,서울특별시 동대문구 전농제3동,961320,1953576
122,1123059000,서울특별시 동대문구 전농제4동,961320,1953576
123,1123060000,서울특별시 동대문구 답십리제1동,960479,1952438
124,1123061000,서울특별시 동대문구 답십리제2동,961211,1952360
125,1123062000,서울특별시 동대문구 답십리제3동,960479,1952438
126,1123063000,서울특별시 동대문구 답십리제4동,961211,1952360
127,1123064000,서울특별시 동대문구 답십리제5동,960479,1952438
128,1123065000,서울특별시 동대문구 장안제1동,961899,1951948
129,1123066000,서울특별시 동대문구 장안제2동,962283,1952927
130,1123067000,서울특별시 동대문구 장안제3동,962169,1951943
131,1123068000,서울특별시 동대문구 장안제4동,962283,1952927
132,1123069000,서울특별시 동대문구 청량리제1동,959911,1954440
133,1123070000,서울특별시 동대문구 청량리제2동,959911,1954440
134,1123070500,서울특별시 동대문구 청량리동,959911,1954440
135,1123071000,서울특별시 동대문구 회기동,960364,1955099
136,1123072000,서울특별시 동대문구 휘경제1동,961312,1954757
137,1123073000,서울특별시 동대문구 휘경제2동,961487,1954245
138,1123074000,서울특별시 동대문구 이문제1동,961311,1955421
139,1123075000,서울특별시 동대문구 이문제2동,961759,1956088
140,1123076000,서울특별시 동대문구 이문제3동,961759,1956088
141,1126000000,서울특별시 중랑구,964150,1955165
142,1126051000,서울특별시 중랑구 면목제1동,963734,1954473
143,1126052000,서울특별시 중랑구 면목제2동,962729,1954501
144,1126053000,서울특별시 중랑구 면목제3동,964079,1953667
145,1126054000,서울특별시 중랑구 면목제4동,963432,1952761
146,1126055000,서울특별시 중랑구 면목제5동,962921,1953726
147,1126056000,서울특별시 중랑구 면목제6동,963734,1954473
148,1126056500,서울특별시 중랑구 면목본동,963734,1954473
149,1126057000,서울특별시 중랑구 면목제7동,964243,1953043
150,1126057100,서울특별시 중랑구 면목제8동,964729,1954002
151,1126057500,서울특별시 중랑구 면목제3.8동,964729,1954002
152,1126058000,서울특별시 중랑구 상봉제1동,963806,1955971
153,1126059000,서울특별시 중랑구 상봉제2동,963438,1955096
154,1126060000,서울특별시 중랑구 중화제1동,963154,1955997
155,1126061000,서울특별시 중랑구 중화제2동,962516,1955584
156,1126061100,서울특별시 중랑구 중화제3동,962516,1955584
157,1126062000,서울특별시 중랑구 묵제1동,963048,1957126
158,1126063000,서울특별시 중랑구 묵제2동,962450,1956919
159,1126064000,서울특별시 중랑구 망우제1동,965450,1955975
160,1126065000,서울특별시 중랑구 망우제2동,965450,1955975
161,1126065500,서울특별시 중랑구 망우본동,965450,1955975
162,1126066000,서울특별시 중랑구 망우제3동,964935,1954763
163,1126068000,서울특별시 중랑구 신내1동,964572,1956822
164,1126069000,서울특별시 중랑구 신내2동,964013,1956697
165,1129000000,서울특별시 성북구,958277,1956502
166,1129051000,서울특별시 성북구 성북제1동,955448,1955216
167,1129052000,서울특별시 성북구 성북제2동,955448,1955216
168,1129052500,서울특별시 성북구 성북동,955448,1955216
169,1129053000,서울특별시 성북구 동소문동,956853,1954215
170,1129054000,서울특별시 성북구 삼선제1동,956853,1954215
171,1129055000,서울특별시 성북구 삼선제2동,957070,1954295
172,1129055500,서울특별시 성북구 삼선동,956853,1954215
173,1129056000,서울특별시 성북구 동선제1동,957461,1955025
174,1129057000,서울특별시 성북구 동선제2동,957461,1955025
175,1129057500,서울특별시 성북구 동선동,957461,1955025
176,1129058000,서울특별시 성북구 돈암제1동,957920,1955650
177,1129059000,서울특별시 성북구 돈암제2동,956682,1955377
178,1129060000,서울특별시 성북구 안암동,958226,1954259
179,1129061000,서울특별시 성북구 보문동,957466,1953854
180,1129062000,서울특별시 성북구 정릉제1동,957279,1956403
181,1129063000,서울특별시 성북구 정릉제2동,956612,1956193
182,1129064000,서울특별시 성북구 정릉제3동,955990,1957374
183,1129065000,서울특별시 성북구 정릉제4동,955683,1958206
184,1129066000,서울특별시 성북구 길음제1동,957627,1956622
185,1129067000,서울특별시 성북구 길음제2동,958257,1956603
186,1129068000,서울특별시 성북구 길음제3동,958257,1956603
187,1129068500,서울특별시 성북구 길음제2동,958257,1956603
188,1129069000,서울특별시 성북구 종암제1동,958811,1955461
189,1129070000,서울특별시 성북구 종암제2동,958811,1955461
190,1129070500,서울특별시 성북구 종암동,958811,1955461
191,1129071500,서울특별시 성북구 월곡제1동,959081,1956565
192,1129072500,서울특별시 성북구 월곡제2동,959839,1956064
193,1129073500,서울특별시 성북구 월곡제3동,959081,1956565
194,1129074500,서울특별시 성북구 월곡제4동,959081,1956565
195,1129075000,서울특별시 성북구 상월곡동,959839,1956064
196,1129076000,서울특별시 성북구 장위제1동,959763,1957444
197,1129077000,서울특별시 성북구 장위제2동,960582,1957120
198,1129078000,서울특별시 성북구 장위제3동,960656,1957760
199,1129079000,서울특별시 성북구 석관제1동,961186,1956615
200,1129080000,서울특별시 성북구 석관제2동,961186,1956615
201,1129081000,서울특별시 성북구 석관동,961186,1956615
202,1130500000,서울특별시 강북구,956323,1960939
203,1130553100,서울특별시 강북구 미아제1동,956896,1958441
204,1130553200,서울특별시 강북구 미아제2동,956896,1958441
205,1130553300,서울특별시 강북구 미아제3동,958166,1958943
206,1130553400,서울특별시 강북구 삼양동,956896,1958441
207,1130553500,서울특별시 강북구 미아동,958166,1958943
208,1130554000,서울특별시 강북구 미아제4동,958882,1957658
209,1130554500,서울특별시 강북구 송중동,958882,1957658
210,1130555000,서울특별시 강북구 미아제5동,958113,1957757
211,1130555500,서울특별시 강북구 송천동,958113,1957757
212,1130556500,서울특별시 강북구 미아제6.7동,957358,1957534
213,1130557500,서울특별시 강북구 삼각산동,957358,1957534
214,1130558000,서울특별시 강북구 미아제8동,958025,1958082
215,1130558100,서울특별시 강북구 미아제9동,958882,1957658
216,1130559000,서울특별시 강북구 번제1동,958557,1959978
217,1130559500,서울특별시 강북구 번제1동,958555,1959978
218,1130560000,서울특별시 강북구 번제2동,958991,1958808
219,1130560300,서울특별시 강북구 번제2동,958991,1958808
220,1130560600,서울특별시 강북구 번제3동,959671,1958321
221,1130560800,서울특별시 강북구 번제3동,959671,1958321
222,1130561000,서울특별시 강북구 수유제1동,956527,1959011
223,1130561500,서울특별시 강북구 수유제1동,956491,1959015
224,1130562000,서울특별시 강북구 수유제2동,957635,1960730
225,1130562500,서울특별시 강북구 수유제2동,957642,1960706
226,1130563000,서울특별시 강북구 수유제3동,958024,1960281
227,1130563500,서울특별시 강북구 수유제3동,957992,1960273
228,1130564000,서울특별시 강북구 수유제4동,956040,1962620
229,1130564500,서울특별시 강북구 우이동,955963,1962612
230,1130565000,서울특별시 강북구 수유제5동,955990,1960017
231,1130565100,서울특별시 강북구 수유제6동,956350,1960158
232,1130566000,서울특별시 강북구 인수동,955990,1960017
233,1132000000,서울특별시 도봉구,958786,1963079
234,1132051100,서울특별시 도봉구 창제1동,959933,1960758
235,1132051200,서울특별시 도봉구 창제2동,959132,1960357
236,1132051300,서울특별시 도봉구 창제3동,959534,1959905
237,1132051400,서울특별시 도봉구 창제4동,960426,1961399
238,1132051500,서울특별시 도봉구 창제5동,959675,1962002
239,1132052100,서울특별시 도봉구 도봉제1동,958331,1965196
240,1132052200,서울특별시 도봉구 도봉제2동,960188,1964766
241,1132066000,서울특별시 도봉구 쌍문제1동,957420,1961755
242,1132067000,서울특별시 도봉구 쌍문제2동,959153,1961983
243,1132068000,서울특별시 도봉구 쌍문제3동,958514,1960956
244,1132068100,서울특별시 도봉구 쌍문제4동,958557,1961871
245,1132069000,서울특별시 도봉구 방학제1동,959744,1962947
246,1132070000,서울특별시 도봉구 방학제2동,958842,1963330
247,1132071000,서울특별시 도봉구 방학제3동,957973,1962673
248,1132072000,서울특별시 도봉구 방학제4동,957973,1962673
249,1135000000,서울특별시 노원구,962150,1961831
250,1135056000,서울특별시 노원구 월계1동,960940,1958194
251,1135057000,서울특별시 노원구 월계2동,960468,1959581
252,1135058000,서울특별시 노원구 월계3동,961555,1958588
253,1135058100,서울특별시 노원구 월계4동,960940,1958194
254,1135059000,서울특별시 노원구 공릉제1동,962400,1958307
255,1135059500,서울특별시 노원구 공릉1동,962400,1958307
256,1135060000,서울특별시 노원구 공릉2동,964132,1959184
257,1135060100,서울특별시 노원구 공릉제3동,962400,1958307
258,1135060500,서울특별시 노원구 공릉1.3동,962400,1958307
259,1135061100,서울특별시 노원구 하계1동,962458,1959980
260,1135061200,서울특별시 노원구 하계2동,961579,1959589
261,1135061900,서울특별시 노원구 중계본동,963374,1961030
262,1135062100,서울특별시 노원구 중계1동,962318,1961233
263,1135062200,서울특별시 노원구 중계2동,961735,1960571
264,1135062300,서울특별시 노원구 중계3동,961735,1960571
265,1135062400,서울특별시 노원구 중계4동,963141,1962203
266,1135062500,서울특별시 노원구 중계2.3동,961735,1960571
267,1135063000,서울특별시 노원구 상계1동,961531,1964967
268,1135064000,서울특별시 노원구 상계2동,961800,1961922
269,1135065000,서울특별시 노원구 상계제3동,963248,1964100
270,1135066000,서울특별시 노원구 상계제4동,963248,1964100
271,1135066500,서울특별시 노원구 상계3.4동,963252,1964150
272,1135067000,서울특별시 노원구 상계5동,962039,1962735
273,1135068000,서울특별시 노원구 상계제6동,961152,1960892
274,1135069000,서울특별시 노원구 상계제7동,961152,1960892
275,1135069500,서울특별시 노원구 상계6.7동,961152,1960892
276,1135070000,서울특별시 노원구 상계8동,960629,1963059
277,1135071000,서울특별시 노원구 상계9동,961357,1963211
278,1135072000,서울특별시 노원구 상계10동,961064,1962347
279,1138000000,서울특별시 은평구,949387,1957683
280,1138051000,서울특별시 은평구 녹번동,949858,1956248
281,1138052000,서울특별시 은평구 불광제1동,950222,1957773
282,1138053000,서울특별시 은평구 불광제2동,949690,1958458
283,1138054000,서울특별시 은평구 불광제3동,949690,1958458
284,1138055100,서울특별시 은평구 갈현제1동,948318,1958540
285,1138055200,서울특별시 은평구 갈현제2동,948202,1957822
286,1138056000,서울특별시 은평구 구산동,947794,1957134
287,1138057000,서울특별시 은평구 대조동,949054,1957178
288,1138058000,서울특별시 은평구 응암제1동,949585,1955457
289,1138059000,서울특별시 은평구 응암제2동,949056,1954859
290,1138060000,서울특별시 은평구 응암제3동,948484,1954671
291,1138061000,서울특별시 은평구 역촌제1동,948372,1956343
292,1138062000,서울특별시 은평구 역촌제2동,948372,1956343
293,1138062500,서울특별시 은평구 역촌동,948372,1956343
294,1138063100,서울특별시 은평구 신사제1동,948010,1955568
295,1138063200,서울특별시 은평구 신사제2동,947593,1955072
296,1138064000,서울특별시 은평구 증산동,947518,1953872
297,1138065000,서울특별시 은평구 수색동,946577,1954250
298,1138066000,서울특별시 은평구 진관내동,950502,1960459
299,1138067000,서울특별시 은평구 진관외동,950502,1960459
300,1138068000,서울특별시 은평구 응암제4동,948514,1954645
301,1138069000,서울특별시 은평구 진관동,950501,1960423
302,1141000000,서울특별시 서대문구,950025,1953807
303,1141051000,서울특별시 서대문구 충정로동,952172,1951862
304,1141052000,서울특별시 서대문구 천연동,951976,1952648
305,1141054000,서울특별시 서대문구 북아현제1동,951870,1951245
306,1141055000,서울특별시 서대문구 북아현제2동,951870,1951245
307,1141055500,서울특별시 서대문구 북아현동,951870,1951245
308,1141056000,서울특별시 서대문구 북아현제3동,952172,1951862
309,1141056500,서울특별시 서대문구 충현동,952172,1951862
310,1141057000,서울특별시 서대문구 대신동,950789,1951988
311,1141058000,서울특별시 서대문구 창천동,950789,1951988
312,1141058500,서울특별시 서대문구 신촌동,950789,1951988
313,1141059000,서울특별시 서대문구 연희제1동,949964,1952727
314,1141060000,서울특별시 서대문구 연희제2동,949801,1952902
315,1141061000,서울특별시 서대문구 연희제3동,949964,1952727
316,1141061500,서울특별시 서대문구 연희동,949964,1952727
317,1141062000,서울특별시 서대문구 홍제제1동,951286,1953536
318,1141063000,서울특별시 서대문구 홍제제2동,951738,1953991
319,1141064000,서울특별시 서대문구 홍제제3동,951544,1954872
320,1141065000,서울특별시 서대문구 홍제제4동,951738,1953991
