SERIAL,ADMCD,ADMNM,X,Y
321,1141065500,서울특별시 서대문구 홍제제2동,951738,1953991
322,1141066000,서울특별시 서대문구 홍은제1동,951195,1955725
323,1141067000,서울특별시 서대문구 홍은제2동,949642,1954317
324,1141068000,서울특별시 서대문구 홍은제3동,949642,1954317
325,1141068500,서울특별시 서대문구 홍은제2동,949642,1954317
326,1141069000,서울특별시 서대문구 남가좌제1동,948403,1952623
327,1141070000,서울특별시 서대문구 남가좌제2동,948847,1953388
328,1141071000,서울특별시 서대문구 북가좌제1동,947658,1953081
329,1141072000,서울특별시 서대문구 북가좌제2동,948295,1953689
330,1144000000,서울특별시 마포구,947078,1951340
331,1144051000,서울특별시 마포구 아현제1동,952248,1950177
332,1144052000,서울특별시 마포구 아현제2동,951658,1950236
333,1144053000,서울특별시 마포구 아현제3동,951658,1950236
334,1144054000,서울특별시 마포구 공덕제1동,952248,1950177
335,1144055000,서울특별시 마포구 공덕제2동,951658,1950236
336,1144055500,서울특별시 마포구 아현동,951627,1950265
337,1144056000,서울특별시 마포구 신공덕동,952248,1950177
338,1144056500,서울특별시 마포구 공덕동,952248,1950177
339,1144057000,서울특별시 마포구 도화제1동,951631,1949224
340,1144058000,서울특별시 마포구 도화제2동,951087,1948709
341,1144058500,서울특별시 마포구 도화동,951087,1948709
342,1144059000,서울특별시 마포구 용강동,950680,1949169
343,1144060000,서울특별시 마포구 대흥동,950686,1950348
344,1144061000,서울특별시 마포구 염리동,951227,1950233
345,1144062000,서울특별시 마포구 노고산동,950657,1950347
346,1144063000,서울특별시 마포구 신수동,950054,1949640
347,1144064000,서울특별시 마포구 창전동,949266,1949812
348,1144065000,서울특별시 마포구 상수동,949266,1949812
349,1144065500,서울특별시 마포구 서강동,949266,1949812
350,1144066000,서울특별시 마포구 서교동,949108,1950777
351,1144067000,서울특별시 마포구 동교동,949108,1950777
352,1144068000,서울특별시 마포구 합정동,947751,1949902
353,1144069000,서울특별시 마포구 망원제1동,946892,1950489
354,1144070000,서울특별시 마포구 망원제2동,946551,1950992
355,1144071000,서울특별시 마포구 연남동,949007,1951612
356,1144072000,서울특별시 마포구 성산제1동,947980,1951604
357,1144073000,서울특별시 마포구 성산제2동,947449,1952204
358,1144074000,서울특별시 마포구 상암동,944792,1952775
359,1147000000,서울특별시 양천구,942945,1947551
360,1147051000,서울특별시 양천구 목1동,944690,1947714
361,1147052000,서울특별시 양천구 목2동,944738,1949449
362,1147053000,서울특별시 양천구 목3동,943883,1949739
363,1147054000,서울특별시 양천구 목4동,944047,1948580
364,1147055000,서울특별시 양천구 목5동,945351,1948836
365,1147055100,서울특별시 양천구 목제6동,944918,1948855
366,1147056000,서울특별시 양천구 신월1동,941206,1948197
367,1147057000,서울특별시 양천구 신월2동,942140,1947217
368,1147058000,서울특별시 양천구 신월3동,940539,1948355
369,1147059000,서울특별시 양천구 신월4동,941708,1947141
370,1147060000,서울특별시 양천구 신월5동,940773,1949306
371,1147061000,서울특별시 양천구 신월6동,941954,1946570
372,1147061100,서울특별시 양천구 신월7동,940951,1947002
373,1147062000,서울특별시 양천구 신정1동,943444,1946728
374,1147063000,서울특별시 양천구 신정2동,944758,1946794
375,1147064000,서울특별시 양천구 신정3동,941729,1945986
376,1147065000,서울특별시 양천구 신정4동,943214,1947548
377,1147066000,서울특별시 양천구 신정제5동,943214,1947548
378,1147067000,서울특별시 양천구 신정6동,944084,1946516
379,1147068000,서울특별시 양천구 신정7동,943824,1945938
380,1150000000,서울특별시 강서구,940061,1952020
381,1150051000,서울특별시 강서구 염창동,944844,1950694
382,1150052000,서울특별시 강서구 등촌제1동,943338,1950932
383,1150053000,서울특별시 강서구 등촌제2동,943338,1949691
384,1150053500,서울특별시 강서구 등촌제3동,942277,1951599
385,1150054000,서울특별시 강서구 화곡제1동,941743,1948508
386,1150055000,서울특별시 강서구 화곡제2동,942972,1948347
387,1150056000,서울특별시 강서구 화곡제3동,941168,1949609
388,1150057000,서울특별시 강서구 화곡제4동,943320,1948704
389,1150058000,서울특별시 강서구 화곡제5동,941797,1950290
390,1150059000,서울특별시 강서구 화곡본동,942500,1949453
391,1150059100,서울특별시 강서구 화곡제6동,942677,1950450
392,1150059200,서울특별시 강서구 화곡제7동,941630,1948842
393,1150059300,서울특별시 강서구 화곡제8동,942428,1948467
394,1150060300,서울특별시 강서구 가양제1동,941402,1952883
395,1150060400,서울특별시 강서구 가양제2동,943024,1952319
396,1150060500,서울특별시 강서구 가양제3동,943697,1951681
397,1150061100,서울특별시 강서구 발산제1동,940428,1950331
398,1150061200,서울특별시 강서구 발산제2동,941797,1950290
399,1150061500,서울특별시 강서구 우장산동,941797,1950290
400,1150062000,서울특별시 강서구 공항동,937762,1951039
401,1150063000,서울특별시 강서구 방화제1동,939747,1952352
402,1150064000,서울특별시 강서구 방화제2동,938404,1953982
403,1150064100,서울특별시 강서구 방화제3동,939827,1953947
404,1153000000,서울특별시 구로구,942860,1944234
405,1153051000,서울특별시 구로구 신도림동,945488,1945829
406,1153052000,서울특별시 구로구 구로제1동,944733,1943929
407,1153053000,서울특별시 구로구 구로제2동,945514,1944340
408,1153054000,서울특별시 구로구 구로제3동,946445,1943065
409,1153054500,서울특별시 구로구 구로제3동분소,946445,1943065
410,1153055000,서울특별시 구로구 구로제4동,946198,1943738
411,1153056000,서울특별시 구로구 구로제5동,945838,1944898
412,1153056500,서울특별시 구로구 구로본동,945514,1944340
413,1153057000,서울특별시 구로구 구로제6동,946198,1943738
414,1153058000,서울특별시 구로구 가리봉제1동,946012,1942677
415,1153059000,서울특별시 구로구 가리봉제2동,945594,1942988
416,1153059500,서울특별시 구로구 가리봉동,945901,1942816
417,1153072000,서울특별시 구로구 고척제1동,943644,1944728
418,1153073000,서울특별시 구로구 고척제2동,942946,1945279
419,1153074000,서울특별시 구로구 개봉제1동,942078,1944825
420,1153075000,서울특별시 구로구 개봉제2동,943203,1943868
421,1153076000,서울특별시 구로구 개봉제3동,942673,1943218
422,1153076500,서울특별시 구로구 개봉본동,942078,1944825
423,1153077000,서울특별시 구로구 오류제1동,941889,1944386
424,1153078000,서울특별시 구로구 오류제2동,941087,1943016
425,1153079000,서울특별시 구로구 수궁동,940469,1944604
426,1153080000,서울특별시 구로구 항동,940375,1942630
427,1154500000,서울특별시 금천구,946901,1940191
428,1154551000,서울특별시 금천구 가산동,945799,1941991
429,1154551500,서울특별시 금천구 가산동민원분소,945799,1941991
430,1154561000,서울특별시 금천구 독산제1동,946391,1940859
431,1154561500,서울특별시 금천구 독산제1동분소,946391,1940859
432,1154562000,서울특별시 금천구 독산제2동,947006,1940553
433,1154563000,서울특별시 금천구 독산제3동,947392,1942016
434,1154564000,서울특별시 금천구 독산제4동,947299,1941286
435,1154565000,서울특별시 금천구 독산본동,947392,1942016
436,1154566000,서울특별시 금천구 시흥본동,946980,1939518
437,1154567000,서울특별시 금천구 시흥제1동,946980,1939518
438,1154568000,서울특별시 금천구 시흥제2동,948757,1939208
439,1154569000,서울특별시 금천구 시흥제3동,947545,1938102
440,1154570000,서울특별시 금천구 시흥제4동,947778,1940194
441,1154571000,서울특별시 금천구 시흥제5동,947686,1939033
442,1156000000,서울특별시 영등포구,947897,1946619
443,1156051000,서울특별시 영등포구 영등포제1동,947846,1946188
444,1156051500,서울특별시 영등포구 영등포본동,947846,1946188
445,1156052000,서울특별시 영등포구 영등포제2동,947676,1947313
446,1156053000,서울특별시 영등포구 영등포제3동,947676,1947313
447,1156053500,서울특별시 영등포구 영등포동,947676,1947313
448,1156054000,서울특별시 영등포구 여의동,949444,1947871
449,1156055000,서울특별시 영등포구 당산제1동,946718,1947379
450,1156056000,서울특별시 영등포구 당산제2동,947305,1948409
451,1156057000,서울특별시 영등포구 도림제1동,946967,1945693
452,1156058000,서울특별시 영등포구 도림제2동,946763,1945673
453,1156058500,서울특별시 영등포구 도림동,946967,1945693
454,1156059000,서울특별시 영등포구 문래제1동,946294,1946434
455,1156060000,서울특별시 영등포구 문래제2동,946294,1946434
456,1156060500,서울특별시 영등포구 문래동,946294,1946434
457,1156061000,서울특별시 영등포구 양평제1동,945805,1947556
458,1156062000,서울특별시 영등포구 양평제2동,946610,1949052
459,1156063000,서울특별시 영등포구 신길제1동,948782,1946080
460,1156064000,서울특별시 영등포구 신길제2동,947846,1946188
461,1156065000,서울특별시 영등포구 신길제3동,947530,1945452
462,1156066000,서울특별시 영등포구 신길제4동,948130,1945530
463,1156067000,서울특별시 영등포구 신길제5동,947470,1944794
464,1156068000,서울특별시 영등포구 신길제6동,948224,1944516
465,1156069000,서울특별시 영등포구 신길제7동,948907,1945518
466,1156070000,서울특별시 영등포구 대림제1동,947422,1943945
467,1156071000,서울특별시 영등포구 대림제2동,946990,1943579
468,1156072000,서울특별시 영등포구 대림제3동,946733,1944711
469,1159000000,서울특별시 동작구,951534,1944412
470,1159051000,서울특별시 동작구 노량진제1동,951480,1946101
471,1159052000,서울특별시 동작구 노량진제2동,950283,1945905
472,1159053000,서울특별시 동작구 상도제1동,951570,1944662
473,1159054000,서울특별시 동작구 상도제2동,950603,1945033
474,1159055000,서울특별시 동작구 상도제3동,949819,1944404
475,1159056000,서울특별시 동작구 상도제4동,950617,1944412
476,1159056100,서울특별시 동작구 상도제5동,951570,1944662
477,1159057000,서울특별시 동작구 본동,951480,1946101
478,1159058000,서울특별시 동작구 흑석제1동,952551,1945260
479,1159059000,서울특별시 동작구 흑석제2동,952551,1945260
480,1159060000,서울특별시 동작구 흑석제3동,952631,1945095
481,1159060500,서울특별시 동작구 흑석동,952551,1945260
482,1159061000,서울특별시 동작구 동작동,953468,1944472
483,1159062000,서울특별시 동작구 사당제1동,953845,1942463
484,1159063000,서울특별시 동작구 사당제2동,953468,1944472
485,1159064000,서울특별시 동작구 사당제3동,953181,1943428
486,1159065000,서울특별시 동작구 사당제4동,953202,1942517
487,1159065100,서울특별시 동작구 사당제5동,952705,1943204
488,1159066000,서울특별시 동작구 대방동,949539,1945442
489,1159067000,서울특별시 동작구 신대방제1동,947986,1943663
490,1159068000,서울특별시 동작구 신대방제2동,948787,1944015
491,1162000000,서울특별시 관악구,951433,1940829
492,1162051000,서울특별시 관악구 봉천본동,950782,1943255
493,1162052000,서울특별시 관악구 봉천제1동,949778,1943636
494,1162052500,서울특별시 관악구 보라매동,949778,1943636
495,1162053000,서울특별시 관악구 봉천제2동,951514,1943542
496,1162054000,서울특별시 관악구 봉천제3동,952223,1943469
497,1162054500,서울특별시 관악구 청림동,952200,1943507
498,1162055000,서울특별시 관악구 봉천제4동,951017,1942184
499,1162056000,서울특별시 관악구 봉천제5동,951514,1943542
500,1162056500,서울특별시 관악구 성현동,951514,1943542
501,1162057000,서울특별시 관악구 봉천제6동,952178,1942539
502,1162057500,서울특별시 관악구 행운동,952178,1942539
503,1162058000,서울특별시 관악구 봉천제7동,952173,1941136
504,1162058500,서울특별시 관악구 낙성대동,952173,1941136
505,1162059000,서울특별시 관악구 봉천제8동,951017,1942184
506,1162059500,서울특별시 관악구 청룡동,951017,1942184
507,1162060000,서울특별시 관악구 봉천제9동,950782,1943255
508,1162060500,서울특별시 관악구 은천동,950782,1943255
509,1162061000,서울특별시 관악구 봉천제10동,951451,1942908
510,1162061500,서울특별시 관악구 중앙동,951451,1942908
511,1162062000,서울특별시 관악구 봉천제11동,952835,1941575
512,1162062500,서울특별시 관악구 인헌동,952835,1941575
513,1162063000,서울특별시 관악구 남현동,953891,1940397
514,1162064000,서울특별시 관악구 신림본동,949921,1942474
515,1162064500,서울특별시 관악구 서원동,949921,1942474
516,1162065000,서울특별시 관악구 신림제1동,949360,1942364
517,1162065500,서울특별시 관악구 신원동,949360,1942364
518,1162066000,서울특별시 관악구 신림제2동,950454,1941764
519,1162066500,서울특별시 관악구 서림동,950454,1941764
520,1162067000,서울특별시 관악구 신림제3동,948739,1941389
521,1162068000,서울특별시 관악구 신림제4동,948625,1943100
522,1162068500,서울특별시 관악구 신사동,948625,1943100
523,1162069000,서울특별시 관악구 신림제5동,949471,1943216
524,1162069500,서울특별시 관악구 신림동,949471,1943216
525,1162070000,서울특별시 관악구 신림제6동,949621,1940402
526,1162071000,서울특별시 관악구 신림제7동,948578,1940462
527,1162071500,서울특별시 관악구 난향동,948578,1940462
528,1162072000,서울특별시 관악구 신림제8동,947662,1942837
529,1162072500,서울특별시 관악구 조원동,947662,1942837
530,1162073000,서울특별시 관악구 신림제9동,951487,1939607
531,1162073500,서울특별시 관악구 대학동,951487,1939607
532,1162074000,서울특별시 관악구 신림제10동,949621,1940402
533,1162074500,서울특별시 관악구 삼성동,949621,1940402
534,1162075000,서울특별시 관악구 신림제11동,948270,1941825
535,1162076000,서울특별시 관악구 신림제12동,948270,1941825
536,1162076500,서울특별시 관악구 미성동,948270,1941825
537,1162077000,서울특별시 관악구 신림제13동,948739,1941389
538,1162077500,서울특별시 관악구 난곡동,948739,1941389
539,1165000000,서울특별시 서초구,956941,1942307
540,1165051000,서울특별시 서초구 서초1동,957578,1943131
541,1165052000,서울특별시 서초구 서초2동,958257,1943432
542,1165053000,서울특별시 서초구 서초3동,956520,1943047
543,1165053100,서울특별시 서초구 서초4동,957546,1944554
544,1165054000,서울특별시 서초구 잠원동,956935,1946649
545,1165055000,서울특별시 서초구 반포본동,954594,1945358
546,1165056000,서울특별시 서초구 반포1동,957319,1945229
547,1165057000,서울특별시 서초구 반포2동,955485,1945410
548,1165058000,서울특별시 서초구 반포3동,956022,1946058
549,1165058100,서울특별시 서초구 반포4동,956249,1944627
550,1165059000,서울특별시 서초구 방배본동,954816,1944132
551,1165060000,서울특별시 서초구 방배1동,955404,1942986
552,1165061000,서울특별시 서초구 방배2동,954420,1941572
553,1165062000,서울특별시 서초구 방배3동,955572,1941815
554,1165062100,서울특별시 서초구 방배4동,955056,1943515
555,1165065100,서울특별시 서초구 양재1동,957480,1941358
556,1165065200,서울특별시 서초구 양재2동,959637,1939538
557,1165066000,서울특별시 서초구 내곡동,962030,1939314
558,1168000000,서울특별시 강남구,960815,1944463
559,1168051000,서울특별시 강남구 신사동,957715,1947490
560,1168052100,서울특별시 강남구 논현1동,958135,1945970
561,1168053100,서울특별시 강남구 논현2동,959007,1946312
562,1168054000,서울특별시 강남구 압구정제1동,958958,1947860
563,1168054500,서울특별시 강남구 압구정동,958958,1947860
564,1168055000,서울특별시 강남구 압구정제2동,958958,1947860
565,1168056000,서울특별시 강남구 청담제1동,960450,1947477
566,1168056500,서울특별시 강남구 청담동,960450,1947477
567,1168057000,서울특별시 강남구 청담제2동,960450,1947477
568,1168058000,서울특별시 강남구 삼성1동,961087,1946415
569,1168059000,서울특별시 강남구 삼성2동,960117,1945893
570,1168060000,서울특별시 강남구 대치1동,961021,1943878
571,1168061000,서울특별시 강남구 대치2동,961758,1944638
572,1168062000,서울특별시 강남구 대치제3동,961758,1944638
573,1168063000,서울특별시 강남구 대치4동,960658,1944799
574,1168064000,서울특별시 강남구 역삼1동,958633,1944623
575,1168065000,서울특별시 강남구 역삼2동,959775,1944452
576,1168065500,서울특별시 강남구 도곡1동,959374,1943458
577,1168065600,서울특별시 강남구 도곡2동,960457,1943288
578,1168066000,서울특별시 강남구 개포1동,961010,1942428
579,1168067000,서울특별시 강남구 개포2동,961762,1943090
580,1168068000,서울특별시 강남구 개포제3동,961762,1943090
581,1168069000,서울특별시 강남구 개포4동,960385,1942023
582,1168070000,서울특별시 강남구 세곡동,964797,1941544
583,1168072000,서울특별시 강남구 일원본동,963350,1942722
584,1168073000,서울특별시 강남구 일원1동,963753,1943832
585,1168074000,서울특별시 강남구 일원2동,962606,1943958
586,1168075000,서울특별시 강남구 수서동,964487,1942987
587,1171000000,서울특별시 송파구,965308,1945064
588,1171051000,서울특별시 송파구 풍납1동,965938,1948840
589,1171052000,서울특별시 송파구 풍납2동,965560,1947922
590,1171053100,서울특별시 송파구 거여1동,968308,1943951
591,1171053200,서울특별시 송파구 거여2동,969041,1943375
592,1171054000,서울특별시 송파구 마천1동,969567,1943947
593,1171055000,서울특별시 송파구 마천2동,969220,1944644
594,1171056100,서울특별시 송파구 방이1동,966634,1945700
595,1171056200,서울특별시 송파구 방이2동,965872,1946018
596,1171056600,서울특별시 송파구 오륜동,967108,1946537
597,1171057000,서울특별시 송파구 오금동,967723,1944999
598,1171058000,서울특별시 송파구 송파1동,965611,1945371
599,1171059000,서울특별시 송파구 송파2동,966199,1944929
600,1171060000,서울특별시 송파구 석촌동,964926,1944917
601,1171061000,서울특별시 송파구 삼전동,963877,1944793
602,1171062000,서울특별시 송파구 가락본동,966402,1944282
603,1171063100,서울특별시 송파구 가락1동,965302,1944051
604,1171063200,서울특별시 송파구 가락2동,967425,1944170
605,1171064100,서울특별시 송파구 문정1동,966933,1943213
606,1171064200,서울특별시 송파구 문정2동,966408,1942258
607,1171064600,서울특별시 송파구 장지동,967470,1942074
608,1171064700,서울특별시 송파구 위례동,968302,1942275
609,1171065000,서울특별시 송파구 잠실본동,963190,1945228
610,1171066000,서울특별시 송파구 잠실제1동,962792,1946576
611,1171067000,서울특별시 송파구 잠실2동,962792,1946576
612,1171068000,서울특별시 송파구 잠실3동,964158,1946396
613,1171069000,서울특별시 송파구 잠실4동,965460,1947008
614,1171070000,서울특별시 송파구 잠실제5동,964158,1946396
615,1171071000,서울특별시 송파구 잠실6동,964720,1946612
616,1171072000,서울특별시 송파구 잠실7동,962381,1945393
617,1174000000,서울특별시 강동구,968845,1950009
618,1174051500,서울특별시 강동구 강일동,971331,1951561
619,1174052000,서울특별시 강동구 상일동,970366,1950214
620,1174052500,서울특별시 강동구 상일제1동,970368,1950189
621,1174052600,서울특별시 강동구 상일제2동,971496,1950218
622,1174053000,서울특별시 강동구 명일제1동,968780,1950074
623,1174054000,서울특별시 강동구 명일제2동,969318,1949951
624,1174055000,서울특별시 강동구 고덕제1동,969171,1951712
625,1174056000,서울특별시 강동구 고덕제2동,970070,1951974
626,1174057000,서울특별시 강동구 암사제1동,967691,1950242
627,1174058000,서울특별시 강동구 암사제2동,966626,1951027
628,1174059000,서울특별시 강동구 암사제3동,968176,1951513
629,1174059100,서울특별시 강동구 암사제4동,967696,1950242
630,1174060000,서울특별시 강동구 천호제1동,968085,1949755
631,1174061000,서울특별시 강동구 천호제2동,966535,1949483
632,1174062000,서울특별시 강동구 천호제3동,967484,1948962
633,1174063000,서울특별시 강동구 천호제4동,966535,1949483
634,1174064000,서울특별시 강동구 성내제1동,966881,1947750
635,1174065000,서울특별시 강동구 성내제2동,967115,1948404
636,1174066000,서울특별시 강동구 성내제3동,967624,1947741
637,1174067000,서울특별시 강동구 길제1동,968763,1949009
638,1174068000,서울특별시 강동구 길제2동,968763,1949009
639,1174068500,서울특별시 강동구 길동,968763,1949009
640,1174069000,서울특별시 강동구 둔촌제1동,968213,1947130
641,1174070000,서울특별시 강동구 둔촌제2동,968691,1948113
